# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;;minimum speed;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;end
# Lasers;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;10;-5.50;3.00;8.00;0.70;0.00;0.15;2.00;23.00;25.00;30.00;0.91;0.66;0.00;0.00;0.00;0.00;0.00;
MEDIUM_RED_LASER;19.00;-11.00;11.00;16.00;0.70;0.00;0.30;2.00;23.00;25.00;50.00;0.81;0.21;0.00;0.00;0.00;0.00;0.00;
LARGE_RED_LASER;37.00;-22.00;23.00;41.00;0.70;0.00;0.60;2.00;23.00;25.00;70.00;0.76;0.01;0.00;0.00;0.00;0.00;0.00;
SMALL_BLUE_LASER;11.5;-6.00;3.45;9.20;0.70;0.00;0.15;2.00;23.00;25.00;30.00;0.92;0.67;0.00;0.00;0.00;0.00;0.00;
MEDIUM_BLUE_LASER;21.47;-12.00;12.98;18.88;0.70;0.00;0.30;2.00;23.00;25.00;50.00;0.82;0.22;0.00;0.00;0.00;0.00;0.00;
LARGE_BLUE_LASER;41.07;-24.00;27.60;49.00;0.70;0.00;0.60;2.00;23.00;25.00;70.00;0.77;0.02;0.00;0.00;0.00;0.00;0.00;
SMALL_UV_LASER;13.23;-6.50;3.97;10.58;0.70;0.00;0.15;2.00;23.00;25.00;30.00;0.93;0.68;0.00;0.00;0.00;0.00;0.00;
MEDIUM_UV_LASER;24.26;-13.00;15.32;22.28;0.70;0.00;0.30;2.00;23.00;25.00;50.00;0.83;0.23;0.00;0.00;0.00;0.00;0.00;
LARGE_UV_LASER;45.59;-26.00;33.12;59.00;0.70;0.00;0.60;2.00;23.00;25.00;70.00;0.78;0.03;0.00;0.00;0.00;0.00;0.00;
SMALL_XRAY_LASER;15.21;-7.00;4.57;12.17;0.70;0.00;0.15;2.00;23.00;25.00;30.00;0.94;0.69;0.00;0.00;0.00;0.00;0.00;
MEDIUM_XRAY_LASER;27.41;-14.00;18.08;26.29;0.70;0.00;0.30;2.00;23.00;25.00;50.00;0.84;0.24;0.00;0.00;0.00;0.00;0.00;
LARGE_XRAY_LASER;50.6;-28.00;39.74;71.00;0.70;0.00;0.60;2.00;23.00;25.00;70.00;0.79;0.04;0.00;0.00;0.00;0.00;0.00;
SMALL_GAMMA_LASER;17.49;-7.50;5.26;14.00;0.70;0.00;0.15;2.00;23.00;25.00;30.00;0.95;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_GAMMA_LASER;30.97;-15.00;21.33;31.02;0.70;0.00;0.30;2.00;23.00;25.00;50.00;0.85;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_GAMMA_LASER;56.17;-30.00;47.69;85.00;0.70;0.00;0.60;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0.00;0.00;5.00;10.00;0.70;0.00;0.33;2.00;23.00;25.00;30.00;0.95;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_LASER;0.00;0.00;13.00;18.00;0.70;0.00;0.33;2.00;23.00;25.00;50.00;0.85;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_LASER;0.00;0.00;25.00;41.00;0.70;0.00;0.33;2.00;23.00;25.00;70.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
# Energy Lance;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;80.00;-50.00;150.00;300.00;0.67;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ENERGY_LANCE_2;89.60;-60.00;225.00;510.00;0.67;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
# Titan Laser;;;;;;;;;;;;;;;;;;;
TITAN_LASER;300.00;-300.00;4000.00;6000.00;0.75;0.00;0.90;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
# Plasma;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;12.00;-6.50;6.00;14.00;0.80;0.00;0.60;2.00;25.00;30.00;40.00;0.83;0.38;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_1;23.00;-13.00;16.00;31.00;0.80;0.00;0.80;2.00;25.00;30.00;60.00;0.78;0.105;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_1;46.00;-26.00;41.00;66.00;0.80;0.00;0.90;2.00;25.00;30.00;80.00;0.73;0.03;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_2;13.80;-7.00;7.50;17.50;0.80;0.00;0.60;2.00;25.00;30.00;40.00;0.84;0.39;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_2;25.99;-14.00;20.80;40.30;0.80;0.00;0.80;2.00;25.00;30.00;60.00;0.79;0.115;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_2;51.06;-28.00;55.35;89.00;0.80;0.00;0.90;2.00;25.00;30.00;80.00;0.74;0.04;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_3;15.87;-7.50;9.60;22.40;0.80;0.00;0.60;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_3;29.37;-15.00;27.66;53.60;0.80;0.00;0.80;2.00;25.00;30.00;60.00;0.80;0.125;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_3;56.68;-30.00;76.38;123.00;0.80;0.00;0.90;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;
# Arc Emitter;;;;;;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;80.00;-50.00;30.00;288.00;0.00;1.00;1.00;22.00;30.00;60.00;100.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ARC_EMITTER_2;89.60;-60.00;40.50;388.80;0.00;1.00;1.00;22.00;30.00;60.00;110.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
# Disruptors;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;12.00;-6.50;5.00;8.50;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.93;0.68;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_1;23.00;-13.00;11.00;19.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.83;0.18;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_1;46.00;-26.00;23.00;42.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.78;0.03;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_2;13.80;-7.00;6.25;10.63;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.94;0.69;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_2;25.99;-14.00;14.30;24.70;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.84;0.19;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_2;51.06;-28.00;31.05;57.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.79;0.04;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_3;15.87;-7.50;8.00;13.61;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.95;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_3;29.37;-15.00;19.02;32.85;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_3;56.68;-30.00;42.85;79.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;
# Mass Drivers;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;10.00;-5.50;5.00;9.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.77;0.66;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_1;19.00;-11.00;13.00;21.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.68;0.18;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_1;37.00;-22.00;22.00;57.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.63;0.01;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_2;11.50;-6.00;5.90;10.62;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.78;0.67;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_2;21.47;-12.00;15.73;25.41;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.69;0.17;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_2;41.07;-24.00;27.28;71.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.64;0.02;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_3;13.23;-6.50;6.96;19.03;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.79;0.68;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_3;24.26;-13.00;19.03;30.75;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.70;0.18;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_3;45.59;-26.00;33.83;88.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.65;0.03;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_4;15.21;-7.00;8.21;14.79;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.80;0.69;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_4;27.41;-14.00;23.03;37.21;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.71;0.19;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_4;50.60;-28.00;41.95;109.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.66;0.04;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_5;17.49;-7.50;9.69;17.45;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.81;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_5;30.97;-15.00;27.87;45.02;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_5;56.17;-30.00;52.02;135.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0.00;0.00;4.00;17.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.81;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_MASS_DRIVER;0.00;0.00;8.00;36.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.77;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_MASS_DRIVER;0.00;0.00;21.00;74.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.72;0.05;0.00;0.00;0.00;0.00;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;65.00;-25.00;130.00;200.00;1.33;0.00;0.22;2.00;18.00;70.00;100.00;0.68;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_KINETIC_ARTILLERY_2;70.80;-30.00;195.00;300.00;1.33;0.00;0.22;2.00;18.00;70.00;100.00;0.70;0.01;0.00;0.00;0.00;0.00;0.00;
# Autocannons;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;12.00;-6.50;5.00;9.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.93;0.80;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_1;23.00;-13.00;12.00;20.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.80;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_1;46.00;-26.00;27.00;55.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.60;0.20;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_2;13.80;-7.00;6.25;11.25;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.94;0.81;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_2;25.99;-14.00;15.60;26.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.81;0.26;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_2;51.06;-28.00;36.45;76.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.62;0.21;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_3;15.87;-7.50;8.00;14.40;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.95;0.82;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_3;29.37;-15.00;20.75;34.58;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.82;0.27;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_3;56.68;-30.00;50.3;105.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.64;0.22;0.00;0.00;0.00;0.00;0.00;
# Flak Battery;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;15.00;-15.00;6.00;21.00;1.00;0.00;0.00;2.00;18.00;18.00;40.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_2;17.25;-17.50;8.40;29.40;1.00;0.00;0.00;2.00;18.00;18.00;40.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
# Mass Accelerator;;;;;;;;;;;;;;;;;;;
LARGE_MASS_ACCELERATOR_1;80.00;-50.00;150.00;320.00;1.33;0.10;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_ACCELERATOR_2;89.60;-60.00;187.50;400.00;1.33;0.10;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
# Missiles;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;10.00;-5.50;5.00;11.00;1.150;0.00;0.00;2.00;25.00;30.00;70.00;1.00;0.80;6.60;0.10;1.00;0.00;0.00;
MEDIUM_MISSILE_1;19.00;-11.00;9.00;25.00;1.150;0.00;0.15;2.00;25.00;30.00;90.00;1.00;0.35;6.40;0.00;2.00;0.00;0.00;
LARGE_MISSILE_1;37.00;-22.00;24.00;52.00;1.150;0.00;0.30;2.00;25.00;30.00;110.00;1.00;0.15;6.20;0.00;4.00;0.00;0.00;
SMALL_MISSILE_2;11.50;-6.00;5.90;12.98;1.150;0.00;0.00;2.00;25.00;30.00;70.00;1.00;0.80;6.60;0.20;1.00;0.00;0.00;
MEDIUM_MISSILE_2;21.47;-12.00;10.89;30.25;1.150;0.00;0.15;2.00;25.00;30.00;90.00;1.00;0.35;6.40;0.05;2.00;0.00;0.00;
LARGE_MISSILE_2;41.07;-24.00;29.76;64.00;1.150;0.00;0.30;2.00;25.00;30.00;110.00;1.00;0.15;6.20;0.00;4.00;0.00;0.00;
SMALL_MISSILE_3;13.23;-6.50;6.96;15.32;1.150;0.00;0.00;2.00;25.00;30.00;70.00;1.00;0.80;6.60;0.30;1.00;0.00;0.00;
