# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;
MEDIUM_MISSILE_3;24.26;-13.00;13.18;36.60;1.150;0.00;0.15;2.00;25.00;30.00;90.00;1.00;0.35;6.40;0.10;2.00;0.00;0.00;
LARGE_MISSILE_3;45.59;-26.00;36.90;79.00;1.150;0.00;0.30;2.00;25.00;30.00;110.00;1.00;0.15;6.20;0.025;4.00;0.00;0.00;
SMALL_MISSILE_4;15.21;-7.00;8.21;18.08;1.150;0.00;0.00;2.00;25.00;30.00;70.00;1.00;0.80;6.60;0.40;2.00;0.00;0.00;
MEDIUM_MISSILE_4;27.41;-14.00;15.95;44.29;1.150;0.00;0.15;2.00;25.00;30.00;90.00;1.00;0.35;6.40;0.15;4.00;0.00;0.00;
LARGE_MISSILE_4;50.60;-28.00;45.76;98.00;1.150;0.00;0.30;2.00;25.00;30.00;110.00;1.00;0.15;6.20;0.05;8.00;0.00;0.00;
SMALL_MISSILE_5;17.49;-7.50;9.69;21.33;1.150;0.00;0.00;2.00;25.00;30.00;70.00;1.00;0.80;6.60;0.50;2.00;0.00;0.00;
MEDIUM_MISSILE_5;30.97;-15.00;19.30;53.59;1.150;0.00;0.15;2.00;25.00;30.00;90.00;1.00;0.35;6.40;0.20;4.00;0.00;0.00;
LARGE_MISSILE_5;56.17;-30.00;56.74;122.00;1.150;0.00;0.30;2.00;25.00;30.00;110.00;1.00;0.15;6.20;0.10;8.00;0.00;0.00;
# Spaceport Missiles;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0.00;0.00;8.00;13.00;1.100;0.00;0.00;2.00;25.00;30.00;70.00;1.00;0.75;6.00;0.10;2.00;0.00;0.00;
MEDIUM_SPACEPORT_MISSILE;0.00;0.00;13.00;29.00;1.100;0.00;0.15;2.00;25.00;30.00;90.00;1.00;0.65;6.00;0.10;4.00;0.00;0.00;
LARGE_SPACEPORT_MISSILE;0.00;0.00;34.00;50.00;1.100;0.00;0.30;2.00;25.00;30.00;110.00;1.00;0.55;6.00;0.10;8.00;0.00;0.00;
# Torpedoes;;;;;;;;;;;;;;;;;;;
TORPEDO_1;18.00;-10.00;120.00;195.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;5.80;0.00;2.00;0.00;0.00;
TORPEDO_2;20.70;-12.50;150.00;243.75;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;5.9;0.00;4.00;0.00;0.00;
TORPEDO_3;23.81;-15.00;187.50;304.69;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;6.00;0.00;6.00;0.00;0.00;
# Energy Torpedo;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;20.00;-15.00;110.00;180.00;2.00;1.00;0.00;2.00;23.00;200.00;80.00;1.00;0.10;0.00;0.00;0.00;0.00;0.00;
ENERGY_TORPEDO_2;23.00;-17.50;187.00;306.00;2.00;1.00;0.00;2.00;23.00;200.00;80.00;1.00;0.15;0.00;0.00;0.00;0.00;0.00;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;20.00;-15.00;8.00;12.00;1.00;0.00;0.00;2.00;8.00;16.00;60.00;1.00;0.75;7.00;2.00;1.00;0.00;0.00;
SWARMER_MISSILE_2;23.00;-17.50;10.00;15.00;1.00;0.00;0.00;2.00;8.00;16.00;60.00;1.00;0.75;7.00;2.00;1.00;0.00;0.00;
# Space Cloud;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;10.00;-10.00;1.00;27.00;0.75;0.00;0.50;2.00;25.00;30.00;50.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;10.00;-5.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;20.00;-11.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;40.00;-22.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;10.00;-5.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;20.00;-11.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;40.00;-22.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;10.00;-5.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;20.00;-11.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;40.00;-22.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;10.00;-5.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;20.00;-11.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;40.00;-22.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;12.00;-6.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;23.00;-13.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;46.00;-26.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;12.00;-6.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;23.00;-13.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;46.00;-26.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;12.00;-6.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;23.00;-13.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;46.00;-26.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;12.00;-6.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;23.00;-13.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;46.00;-26.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;12.00;-6.50;19.00;29.00;1.00;0.00;1.00;2.00;25.00;30.00;60.00;0.85;0.25;0.00;0.00;0.00;0.00;0.00;
SPACE_WHALE_WEAPON;10.00;-5.50;3.00;11.00;2.00;0.00;0.00;2.00;20.00;25.00;40.00;0.82;0.60;0.00;0.00;0.00;0.00;0.00;
SMALL_SPACE_AMOEBA_WEAPON;12.00;-6.50;9.00;15.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;
SPACE_AMOEBA_WEAPON;23.00;-13.00;17.00;30.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;
SMALL_MINING_LASER;12.00;-6.50;8.00;14.00;1.00;0.00;1.00;2.00;25.00;30.00;40.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MINING_LASER;23.00;-13.00;18.00;27.00;1.00;0.00;1.00;2.00;25.00;30.00;30.00;0.70;0.20;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BLAST_1;0.00;0.00;300.00;700.00;0.66;0.00;0.67;2.00;25.00;30.00;85.00;0.90;1.00;0.00;0.00;0.00;0.00;0.00;
# ED invaders;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;12.00;-20.00;15.00;19.00;1.00;0.50;0.50;2.00;25.00;25.00;40.00;0.78;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_ED_WEAPON;23.00;-25.00;32.00;43.00;1.00;0.50;0.50;2.00;25.00;25.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_ED_WEAPON;46.00;-30.00;70.00;122.00;1.00;0.50;0.50;2.00;25.00;25.00;80.00;0.74;0.05;0.00;0.00;0.00;0.00;0.00;
# Swarm;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;14.00;25.00;1.100;0.00;0.00;2.00;25.00;40.00;50.00;1.00;0.85;5.00;0.45;2.0;0.00;0.00;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;25.00;50.00;1.100;0.00;0.10;2.00;25.00;40.00;70.00;1.00;0.35;5.00;0.45;4.0;0.00;0.00;
LARGE_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;52.00;90.00;1.100;0.00;0.20;2.00;25.00;40.00;90.00;1.00;0.20;5.00;0.45;8.0;0.00;0.00;
LARGE_SCOURGE_MISSILE_1;36.00;-30.00;52.00;99.00;1.100;0.00;0.20;2.00;25.00;40.00;90.00;1.00;0.20;5.00;0.45;8.0;0.00;0.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;12.00;-20.00;21.00;25.00;1.33;0.00;0.00;2.00;25.00;30.00;60.00;0.75;0.75;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;18.00;-25.00;51.00;73.00;1.33;0.00;0.00;2.00;25.00;30.00;60.00;0.35;0.20;0.00;0.00;0.00;0.00;0.00;
# Fallen Empire;;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0.00;0.00;90.00;250.00;0.80;0.00;0.90;2.00;25.00;100.00;140.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
# Point-Defense;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;3.50;-3.00;2.00;3.00;0.00;0.00;0.00;1.00;1.00;19.00;10.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_2;4.00;-3.50;3.00;4.50;0.00;0.00;0.00;1.00;1.00;19.00;10.00;0.80;0.30;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_3;4.50;-4.00;4.50;6.75;0.00;0.00;0.00;1.00;1.00;19.00;10.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
# Event Weapons;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0.00;0.00;500.00;1000.00;1.50;0.00;0.75;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD;10.00;-10.00;15.00;20.00;0.00;0.00;0.00;1.00;1.00;5.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
SMALL_EVENT_UV_LASER;7.50;-7.50;10.00;12.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.65;0.00;0.00;0.00;0.00;0.00;
MEDIUM_EVENT_UV_LASER;15.00;-15.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;30.00;0.85;0.25;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE;50.00;-50.00;500.00;750.00;1.00;1.00;0.00;20.00;30.00;30.00;150.00;1.00;0.50;10.00;1.00;100.00;0.00;0.00;
STELLARITE_PLASMA;50.00;-50.00;250.00;325.00;0.80;0.00;0.90;2.00;15.00;10.00;150.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM;300.00;-300.00;5000.00;7500.00;0.75;0.00;0.90;20.00;30.00;150.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER;10.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON;0.00;-300.00;2000.00;3000.00;1.00;0.00;0.90;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON;0.00;-50.00;100.00;150.00;1.50;0.00;0.40;2.00;20.00;10.00;80.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON;10.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;300.00;-300.00;500.00;5000.00;1.00;1.00;1.00;20.00;30.00;150.00;250.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON;0.00;-100.00;250.00;1000.00;1.50;0.00;0.40;2.00;20.00;16.00;250.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0.00;-50.00;100.00;400.00;1.50;0.00;0.40;2.00;18.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0.00;-25.00;50.00;200.00;1.50;0.00;0.40;2.00;16.00;14.00;250.00;0.80;0.25;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD;10.00;-10.00;10.00;50.00;0.00;0.00;0.00;1.00;1.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER;50.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;50.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;50.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.80;0.00;0.00;0.00;0.00;0.00;
